"Term","Course","Title","Section","CRN","Days","Times","Location","Status","Max","Now","Instructor","Delivery Mode","Credits","Info","Comments"
"202310","EVSC701C","MASTER'S THESIS","136","13174","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13174","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","137","13175","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13175","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","138","13176","","TBA"," ","Open","19","0","Alipour Shakib, Farnaz","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13176","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","141","13177","","TBA"," ","Open","19","0","Casado Zapico, Sara","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13177","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","142","13178","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13178","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","143","13179","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13179","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","144","13180","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13180","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","147","13181","","TBA"," ","Open","19","0","Kim, Yongick","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13181","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","148","13182","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13182","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","151","13183","","TBA"," ","Open","19","0","Warner, Genoa","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13183","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","152","13184","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13184","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","156","13185","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13185","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","158","13186","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13186","See department for permission to enroll."
"202310","EVSC701C","MASTER'S THESIS","843","13187","","TBA"," ","Open","19","0","Qiu, Zeyuan","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13187","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","131","13188","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13188","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","132","13189","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13189","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","133","13190","","TBA"," ","Cancelled","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13190","Cancelled 12/02/22"
"202310","EVSC725","INDEPENDENT STUDY I","135","13191","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13191","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","136","13192","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13192","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","137","13193","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13193","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","138","13194","","TBA"," ","Open","19","0","Alipour Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13194","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","141","13195","","TBA"," ","Open","19","0","Casado Zapico, Sara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13195","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","142","13196","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13196","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","143","13197","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13197","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","144","13198","","TBA"," ","Open","19","1","Zhang, Lijie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13198","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","147","13199","","TBA"," ","Open","19","0","Kim, Yongick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13199","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","148","13200","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13200","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","151","13201","","TBA"," ","Open","19","0","Warner, Genoa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13201","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","152","13202","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13202","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","156","13203","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13203","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","158","13204","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13204","See department for permission to enroll."
"202310","EVSC725","INDEPENDENT STUDY I","843","13205","","TBA"," ","Open","19","1","Qiu, Zeyuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13205","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","131","13206","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13206","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","132","13207","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13207","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","133","13208","","TBA"," ","Cancelled","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13208","Cancelled 12/02/22"
"202310","EVSC726","INDEPENDENT STUDY II","135","13209","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13209","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","136","13210","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13210","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","137","13211","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13211","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","138","13212","","TBA"," ","Open","19","0","Alipour Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13212","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","141","13213","","TBA"," ","Open","19","0","Casado Zapico, Sara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13213","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","142","13214","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13214","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","143","13215","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13215","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","144","13216","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13216","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","147","13217","","TBA"," ","Open","19","0","Kim, Yongick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13217","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","148","13218","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13218","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","151","13219","","TBA"," ","Open","19","0","Warner, Genoa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13219","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","152","13220","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13220","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","156","13221","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13221","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","158","13222","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13222","See department for permission to enroll."
"202310","EVSC726","INDEPENDENT STUDY II","843","13223","","TBA"," ","Open","19","0","Qiu, Zeyuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13223","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","131","13224","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13224","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","132","13225","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13225","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","133","13226","","TBA"," ","Cancelled","19","0","","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13226","Cancelled 12/02/22"
"202310","EVSC790A","DOCTORAL DISSERTATION","135","13227","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13227","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","136","13228","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13228","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","137","13229","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13229","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","138","13230","","TBA"," ","Open","19","0","Alipour Shakib, Farnaz","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13230","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","141","13231","","TBA"," ","Open","19","0","Casado Zapico, Sara","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13231","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","142","13232","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13232","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","143","13233","","TBA"," ","Open","19","1","Li, Mengyan","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13233","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","144","13234","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13234","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","147","13235","","TBA"," ","Open","19","0","Kim, Yongick","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13235","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","148","13236","","TBA"," ","Open","19","3","Mitra, Somenath","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13236","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","151","13237","","TBA"," ","Open","19","1","Warner, Genoa","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13237","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","152","13238","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13238","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","156","13239","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13239","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","158","13240","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13240","See department for permission to enroll."
"202310","EVSC790A","DOCTORAL DISSERTATION","843","13241","","TBA"," ","Open","19","1","Qiu, Zeyuan","Face-to-Face","1","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13241","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","131","13242","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13242","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","132","13243","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13243","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","133","13244","","TBA"," ","Cancelled","19","0","","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13244","Cancelled 12/02/22"
"202310","EVSC790B","DOCTORAL DISSERTATION","135","13245","","TBA"," ","Open","19","0","Champagne, Pier Alexandre","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13245","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","136","13246","","TBA"," ","Open","19","0","Gund, Tamara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13246","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","137","13247","","TBA"," ","Open","19","0","Eberhart, Michael","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13247","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","138","13248","","TBA"," ","Open","19","0","Alipour Shakib, Farnaz","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13248","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","141","13249","","TBA"," ","Open","19","0","Casado Zapico, Sara","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13249","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","142","13250","","TBA"," ","Open","19","0","Belfield, Kevin","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13250","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","143","13251","","TBA"," ","Open","19","0","Li, Mengyan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13251","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","144","13252","","TBA"," ","Open","19","0","Zhang, Lijie","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13252","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","147","13253","","TBA"," ","Open","19","0","Kim, Yongick","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13253","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","148","13254","","TBA"," ","Open","19","0","Mitra, Somenath","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13254","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","151","13255","","TBA"," ","Open","19","0","Warner, Genoa","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13255","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","152","13256","","TBA"," ","Open","19","0","Zhang, Yuanwei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13256","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","156","13257","","TBA"," ","Open","19","0","Farinas, Edgardo","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13257","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","158","13258","","TBA"," ","Open","19","0","Khalizov, Alexei","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13258","See department for permission to enroll."
"202310","EVSC790B","DOCTORAL DISSERTATION","843","13259","","TBA"," ","Open","19","0","Qiu, Zeyuan","Face-to-Face","3","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13259","See department for permission to enroll."
"202310","EVSC790C","DOCT DISSERTATION & RES","131","13260","","TBA"," ","Open","19","0","Sadik, Omowunmi","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13260","See department for permission to enroll."
"202310","EVSC790C","DOCT DISSERTATION & RES","132","13261","","TBA"," ","Open","19","0","Chen, Hao","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13261","See department for permission to enroll."
"202310","EVSC790C","DOCT DISSERTATION & RES","133","13262","","TBA"," ","Cancelled","19","0","","Face-to-Face","6","https://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=584&term_id-1=2023 Spring&crn-1=13262","Cancelled 12/02/22"
